CustomerID,Region,TownSize,Gender,Age,EducationYears,JobCategory,UnionMember,EmploymentLength,Retired,HouseholdIncome,DebtToIncomeRatio,CreditDebt,OtherDebt,LoanDefault,MaritalStatus,HouseholdSize,NumberPets,NumberCats,NumberDogs,NumberBirds,HomeOwner,CarsOwned,CarOwnership,CarBrand,CarValue,CommuteTime,Telecommute,PoliticalPartyMem,Votes,CreditCard,CardTenure,CardItemsMonthly,CardSpendMonthly,ActiveLifestyle,PhoneCoTenure,VoiceLastMonth,VoiceOverTenure,EquipmentRental,EquipmentLastMonth,EquipmentOverTenure,CallingCard,WirelessData,DataLastMonth,DataOverTenure,Multiline,VM,Pager,Internet,CallerID,CallWait,CallForward,ThreeWayCalling,EBilling,TVWatchingHours,OwnsPC,OwnsMobileDevice,OwnsGameSystem,OwnsFax,NewsSubscriber
9891-CXKYJM-6RQ,3,3,1,37,12,6,0,11,0,70,14.7,5.34051,4.94949,1,1,2,11,1,0,0,1,4,1,1,42.9,30,,1,0,2,19,8,263.39,0,72,48.3,3371.55,1,44.9,3244.4,1,1,53.5,3774.65,1,0,0,1,1,1,1,1,0,20,1,1,1,0,1
7573-GPIFXI-WKA,1,1,1,22,15,6,0,1,0,15,7.2,0.26784,0.81216,0,0,1,0,0,0,0,0,2,0,0,5.3,23,,0,0,4,3,8,155.96,1,7,3.5,15.5,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,24,0,1,0,0,0
2165-ODFCDS-YAA,3,1,0,61,9,2,0,9,0,53,26,4.97458,8.80542,0,1,3,0,0,0,0,0,2,1,1,29.7,21,,1,1,2,28,16,2503.25,0,64,21.3,1375.55,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,21,0,0,0,0,1
2176-ZLOYBO-OXH,5,2,1,64,12,6,1,26,0,113,14.9,7.425117,9.411883,0,0,1,0,0,0,0,1,3,1,0,56.6,29,,0,1,2,19,15,469.42,0,44,8.55,403.8,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,17,1,0,0,0,0
6229-LSKDEG-Y8X,3,2,0,23,15,3,0,2,0,31,10.1,2.417132,0.713868,1,0,1,0,0,0,0,0,4,1,1,19.4,28,,0,1,1,5,10,325.25,0,19,7.25,109,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,22,1,0,1,0,0
8334-ESOTTN-G88,2,5,0,28,14,4,0,5,0,33,16.3,0.333498,5.045502,1,0,2,2,1,1,0,0,1,1,1,17.8,24,,0,0,2,6,10,229.95,1,6,5,49.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
8626-NKWYNG-LN8,2,2,1,61,9,5,1,26,0,98,7.9,1.138074,6.603926,0,1,2,4,0,2,0,1,3,1,0,45.8,20,,0,0,2,33,16,412.99,1,65,17.45,1110.35,0,0,0,1,1,28.65,1852.85,1,1,0,1,1,1,1,1,0,16,1,0,0,0,1
0031-DMPSUG-NZ2,1,4,0,21,15,5,1,0,0,20,12.9,0.387,2.193,1,0,2,4,0,1,0,1,2,1,0,10.8,24,,1,1,3,3,9,155.83,1,11,11.4,120.05,0,0,0,0,1,18.05,180.9,0,0,0,1,0,1,1,0,0,26,1,1,1,0,0
4579-WRRIBO-I61,5,5,0,36,18,5,0,9,0,122,34.9,25.504222,17.073778,1,0,1,12,1,1,0,0,3,1,0,46.2,25,,1,1,2,17,13,234.76,1,39,17.95,673.4,0,0,0,1,1,27.95,1036.35,1,1,0,2,1,1,1,1,1,22,1,1,1,1,1
8437-CJFCTT-NW8,1,1,0,23,18,1,0,0,0,22,1.9,0.210254,0.207746,0,1,4,2,2,0,0,1,1,1,0,11.5,16,,0,0,3,1,10,241.08,1,5,4.15,26.65,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,1,1,1,0,0
0071-OEBNPX-SOO,4,1,1,66,17,3,0,29,0,133,4.1,1.286908,4.166092,0,1,2,2,2,0,0,1,1,1,0,53,26,,0,0,4,39,9,556.27,0,71,47.95,3624.1,0,0,0,1,1,38.85,2782.05,1,1,1,1,1,1,1,1,1,25,1,0,0,0,1
9926-CMIOYZ-7ZK,2,1,1,18,13,3,0,0,0,25,6.9,0.377775,1.347225,1,1,4,0,0,0,0,1,2,1,0,10.8,15,,0,1,2,1,8,176.34,1,2,4.4,6.05,1,17.7,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,0,0
9156-FXQUCE-GTI,4,4,0,48,17,6,0,15,0,80,3.4,1.51504,1.20496,0,1,2,3,1,0,0,1,2,1,0,48,22,,0,1,2,7,4,96.67,0,10,3.6,25.85,0,0,0,1,1,19.7,152.45,0,0,1,0,1,1,1,1,0,15,1,0,1,0,0
4838-PVRNMY-B00,2,1,0,27,15,2,0,1,0,29,6,0.81258,0.92742,0,1,6,2,1,0,0,1,4,1,0,20.1,22,,0,0,3,7,10,116.78,1,21,5.65,124.2,1,31.5,642.75,1,0,0,0,0,0,0,2,0,0,0,0,1,22,1,1,1,0,0
0049-ZDULPT-RP6,3,3,0,25,17,5,1,1,0,23,2.8,0.059248,0.584752,0,1,4,0,0,0,0,1,2,1,0,10.2,18,,0,0,1,1,12,311.58,0,1,2.25,2.25,1,32.25,32.25,0,1,24.55,24.55,0,0,1,2,1,0,0,1,1,0,1,1,0,1,0
4968-YAOSFS-NB0,4,5,0,21,13,1,0,1,0,22,3.5,0.32879,0.44121,0,0,1,12,1,0,0,1,4,0,0,9.7,30,,1,0,2,2,12,195.59,1,2,1.75,5.6,1,23.55,14.65,0,1,16.7,19.3,0,0,0,2,0,0,0,0,1,12,1,1,1,0,0
1568-YJDIBX-U99,3,2,0,69,15,1,0,15,1,14,18.2,0.310856,2.237144,0,0,1,3,0,0,0,0,0,-1,-1,-1,24,,1,0,3,13,7,170.07,0,42,11.2,477.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,1
4603-GUEYBX-SNZ,4,5,0,55,16,2,0,3,0,41,6.7,0.340628,2.406372,0,1,2,8,0,0,2,1,2,0,1,21.8,25,,0,1,1,24,6,330.87,0,47,11.05,481.75,1,34.15,1526.3,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,1,1,1,1
5049-THPMCG-B2H,5,4,0,41,13,5,0,17,0,48,13.9,4.089936,2.582064,1,1,2,0,0,0,0,1,2,1,0,28,31,,1,0,2,19,14,766.55,1,36,10.35,365,0,0,0,1,1,31.25,1116.9,1,0,1,0,1,1,1,1,0,11,0,1,1,0,0
1414-UQOKXB-QKW,4,3,1,37,15,2,0,1,0,45,5.3,1.314135,1.070865,0,1,4,7,0,0,0,1,2,1,0,23,22,,1,1,3,12,13,358.24,0,37,4.95,191.4,1,44.05,1599.95,1,1,40.25,1482.1,1,1,1,4,0,1,1,1,1,28,1,1,1,0,0
7530-GWOQWV-0TH,3,1,0,53,8,3,0,14,0,40,1.2,0.21168,0.26832,0,1,4,8,0,0,0,1,2,1,1,15.5,16,,1,0,1,27,7,602.14,1,59,14.6,914.35,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,22,0,0,0,0,1
5136-RCBIIC-GED,5,5,1,32,22,2,0,1,0,83,16.2,1.909332,11.536668,1,1,4,0,0,0,0,1,4,1,0,41.4,40,,1,1,4,14,15,440.76,0,49,17.8,901.45,1,32.9,1584.1,0,0,0,0,1,1,0,4,0,0,0,1,1,26,1,1,1,1,0
6870-JFDMUK-DWK,3,2,0,37,16,6,0,7,0,52,2.5,0.2366,1.0634,0,1,3,4,2,1,1,0,2,1,1,35.4,27,,0,1,1,19,13,378.66,0,52,13.8,737.95,0,0,0,1,1,47.95,2613.45,1,1,0,0,1,1,1,1,0,20,0,1,1,1,0
8539-HZXMPS-G7I,5,5,0,75,11,1,0,27,1,17,8.2,1.020408,0.373592,0,1,2,1,1,0,0,0,5,0,0,10.6,42,,0,1,1,33,12,346.03,1,67,11.9,795.8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,15,0,0,1,0,1
7278-QUBMVF-B89,1,1,0,36,18,1,0,5,0,63,22,2.67498,11.18502,1,0,2,6,0,0,0,0,3,1,0,29.3,30,,1,0,4,12,9,446.38,1,43,10.3,468.25,1,40.75,1679.4,0,1,30.85,1275.1,1,1,0,2,0,0,1,1,1,15,1,1,1,0,0
5453-WEWTVZ-OZ6,4,4,1,49,17,2,0,6,0,31,8.4,0.651,1.953,0,1,4,0,0,0,0,1,1,1,0,16.8,25,,1,0,1,24,10,382.17,1,51,6.75,348.15,0,0,0,1,1,49.65,2429,0,1,1,0,1,1,1,1,0,18,1,1,1,0,1
8752-HFQFOE-73Z,1,3,0,27,9,1,0,3,0,32,0.5,0.05616,0.10384,0,1,4,0,0,0,0,1,3,1,1,18.7,34,,0,1,1,9,7,270.27,1,41,10.4,445.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,1
9331-GZYPEA-4X8,1,1,1,22,12,1,0,1,0,32,7.7,0.20944,2.25456,1,1,3,2,1,0,0,0,1,1,1,19.3,14,,1,0,3,4,5,120.66,1,52,12.25,610.65,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,25,0,1,0,0,1
7544-FYKOGJ-QS0,5,4,0,71,14,3,0,22,1,49,4.1,1.219463,0.789537,0,1,2,0,0,0,0,1,2,1,1,25.4,27,,0,1,4,14,8,207.06,0,43,9.25,434.8,1,59.5,2434.7,1,1,64,2653.05,1,1,1,3,1,1,1,1,1,19,1,1,1,1,1
7268-KLRUCB-UI3,5,5,1,25,17,5,0,1,0,37,7.7,1.703702,1.145298,0,1,3,2,2,0,0,0,4,1,1,23.1,33,,1,0,4,2,10,257.2,0,5,3.05,13.95,1,33.7,150.85,1,1,33.65,148.2,1,1,1,4,0,1,1,1,1,21,1,1,1,1,0
0444-UPDFUW-2S9,4,5,0,52,16,5,0,11,0,69,12.9,5.118075,3.782925,0,1,2,2,0,2,0,1,3,1,0,44.6,27,,1,0,4,23,11,380.43,1,49,23.35,1065.4,0,0,0,1,1,70.85,3476.45,0,1,1,0,1,1,1,1,0,25,0,0,0,1,1
7212-ENXCAE-ZGR,3,4,0,53,15,2,0,4,0,47,12.2,3.073424,2.660576,1,0,2,0,0,0,0,1,2,1,1,31.1,34,,1,0,3,8,5,182.7,1,11,5.65,63.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0
5962-FRGYAF-D2F,5,2,0,47,17,1,0,8,0,29,8.8,0.467016,2.084984,0,0,2,1,1,0,0,1,3,1,0,12.9,27,,1,0,3,29,12,329.36,1,69,19.4,1355.35,0,0,0,1,1,54.2,3820.1,1,1,1,2,1,1,1,1,0,21,1,1,1,1,1
1408-SHGWUX-3PP,5,4,0,18,9,1,0,0,0,15,8.1,0.251505,0.963495,1,1,3,0,0,0,0,0,1,1,1,6.8,28,,0,0,1,0,10,439.48,0,6,6.65,33.85,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,23,1,0,0,0,0
1842-TFWULE-MLW,1,1,1,27,11,2,0,1,0,17,4,0.17884,0.50116,0,0,1,2,2,0,0,0,1,0,0,9.7,21,,0,1,2,3,10,140.73,1,5,5.9,46.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
6810-LMHVYX-RF0,1,4,1,27,16,2,0,0,0,30,4.1,0.1476,1.0824,1,1,6,0,0,0,0,0,3,1,1,19.8,30,,0,1,2,6,14,314.04,0,12,4.85,82.95,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,17,0,1,0,0,0
1325-PLQQRI-ZNN,5,5,1,41,20,6,0,7,0,59,14.4,0.118944,8.377056,0,1,4,10,0,0,0,1,1,1,0,30.9,35,,0,1,3,10,12,231.72,0,33,14.15,492.45,1,38.85,1237.65,0,1,26.9,854.7,1,1,1,4,1,0,0,0,1,15,1,1,1,1,1
6360-RUGDRG-8HY,3,5,0,28,12,4,0,9,0,45,29.4,1.11132,12.11868,1,1,4,0,0,0,0,1,2,1,0,21.1,36,,0,1,4,10,10,211,1,26,6.55,200.85,1,57,1319.75,1,1,63.8,1607.4,1,1,1,4,1,1,1,1,1,19,1,1,1,1,1
6293-NYPJDV-O0P,5,5,0,77,14,5,0,31,1,19,25.9,1.791244,3.129756,0,0,1,1,0,1,0,0,2,0,0,10.7,28,,0,0,2,28,10,233.39,0,50,12.3,644.65,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,0,0,1
6071-QWGJLB-WHD,4,2,1,41,13,4,0,10,0,81,12.4,2.20968,7.83432,0,1,3,9,0,0,0,1,2,1,1,44.4,22,,0,0,4,23,10,588.14,1,55,25.8,1408.45,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,19,0,0,0,0,1
5889-BJQZUO-DKF,1,1,1,41,20,5,0,12,0,81,7.3,3.908493,2.004507,0,0,1,7,0,0,0,0,2,1,1,42.1,21,,0,0,2,8,12,230.46,0,28,7.45,207.35,1,38.3,1003.4,0,0,0,0,1,0,1,2,0,0,0,0,1,26,1,1,1,1,0
2717-LTBLAV-YLE,4,4,0,46,13,2,0,2,0,28,11.7,0.760032,2.515968,0,1,2,3,0,0,3,0,4,1,1,9.9,27,,1,0,3,24,7,138.11,1,44,15,653.65,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0
7442-RTTHFP-HCF,1,2,0,32,20,2,0,1,0,59,7,1.64787,2.48213,1,0,1,0,0,0,0,1,1,1,1,19.3,27,,0,0,4,9,8,167.42,0,18,4.4,81.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,1,1,1,0,0
7000-HRUVMG-ISV,4,1,0,26,12,6,0,6,0,26,9.6,1.587456,0.908544,0,1,4,3,0,0,3,0,2,0,0,15.9,26,,0,1,2,8,12,464.16,1,52,17.2,908.35,1,28.55,1584.2,1,0,0,0,0,0,0,2,0,0,0,0,1,16,1,1,1,0,1
0159-IGIWSN-HNZ,5,1,0,34,16,6,1,7,0,47,17.4,4.358874,3.819126,0,1,5,1,1,0,0,1,1,1,1,21,24,,1,1,2,6,17,325.1,1,9,3.35,20.1,0,0,0,1,1,19.05,140.55,1,0,0,1,1,1,1,0,0,26,1,1,1,0,0
1429-IBJRVF-S3O,5,2,0,32,12,1,0,4,0,24,14.4,2.547072,0.908928,1,1,3,3,0,0,0,1,1,1,0,11.9,22,,0,1,1,3,14,269.45,1,7,4.25,29.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,20,0,1,1,0,0
5770-HZVHOG-OX6,4,3,1,29,18,2,0,1,0,24,7,0.8148,0.8652,1,1,4,3,0,0,0,1,1,1,0,11.3,30,,0,1,2,1,9,148.17,0,1,2.9,2.9,1,45,45,1,1,34.7,34.7,0,1,1,4,1,1,1,1,1,19,1,1,1,1,0
7830-QYEALP-GO4,1,2,1,31,18,5,0,5,0,29,16.2,2.151684,2.546316,0,0,1,1,1,0,0,1,2,0,1,14.4,24,,1,1,3,14,5,92.81,1,19,3.7,71.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,22,1,0,1,0,0
1455-CIQJNU-YD3,3,3,1,36,21,5,0,6,0,78,7.7,0.918918,5.087082,0,1,3,0,0,0,0,1,2,1,1,43.6,19,,1,1,4,8,9,221.97,0,14,5.45,56,1,26.8,329.35,0,0,0,0,1,1,0,1,0,0,0,0,1,23,1,1,1,0,0
6673-BVWDVE-INK,2,3,0,62,15,2,0,10,0,90,7.7,1.26819,5.66181,0,0,1,0,0,0,0,0,2,1,0,26.9,24,,1,1,4,19,11,348.53,0,35,2.75,84.8,0,0,0,1,0,0,0,0,0,0,3,0,1,1,0,0,24,1,0,0,0,1
0045-ZIMFJC-1BM,5,5,1,59,9,1,0,9,0,47,1.4,0.348082,0.309918,0,1,2,5,0,0,0,1,2,1,0,28.3,38,,0,1,2,19,11,351.33,0,45,6.25,284.1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,16,0,0,0,0,0
9269-AJUKYB-IFF,3,5,0,72,10,2,0,14,0,31,13.3,1.100841,3.022159,1,0,1,0,0,0,0,0,3,1,0,20.7,35,,1,1,4,20,12,205.58,0,50,15.3,767,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,16,0,1,0,0,0
9762-TBYLNL-C4U,5,5,0,22,17,2,0,0,0,19,7,0.37373,0.95627,0,0,1,0,0,0,0,1,2,1,1,10.3,27,,1,0,2,2,6,133.35,0,2,2.9,3.9,1,30.9,39.4,0,1,26.2,34.8,1,1,1,4,0,1,0,0,1,31,1,1,1,0,1
3440-GQXVXG-IJR,2,1,0,30,19,1,0,1,0,23,2.5,0.2806,0.2944,0,0,1,0,0,0,0,0,1,1,1,12.5,14,,1,1,2,5,11,239.59,1,11,5.35,49.4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,26,1,1,0,0,0
2221-GQBQEC-Y8V,1,3,0,56,8,2,0,3,0,28,3.4,0.05712,0.89488,0,1,2,3,0,3,0,0,0,-1,-1,-1,29,,1,0,5,12,9,723.73,0,29,9.85,273,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0
1413-SYXTVM-YFE,5,3,0,56,12,2,0,14,0,35,10.2,1.69575,1.87425,0,1,2,0,0,0,0,0,2,1,0,15.6,24,,0,0,2,36,16,452.13,1,70,25.2,1835.15,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,17,0,0,0,1,1
0719-TGFHQB-7JP,3,2,1,66,18,1,0,9,0,57,11.4,0.48735,6.01065,0,1,2,2,2,0,0,1,1,1,1,27.9,17,,0,0,4,23,8,268.5,0,49,9.9,471.2,0,0,0,1,1,41.6,2037.45,1,1,0,2,1,1,1,1,0,22,1,1,1,0,0
6556-SRCBGZ-J26,1,2,1,66,16,2,0,4,1,10,4.5,0.16155,0.28845,0,1,2,0,0,0,0,0,3,0,1,6.3,29,,0,1,4,21,7,119.53,1,46,6.5,293.3,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,27,1,0,0,0,1
2530-VGHRWF-DBU,5,5,0,28,14,2,0,2,0,22,6.5,0.31746,1.11254,0,0,3,0,0,0,0,1,2,1,1,16.3,34,,1,1,3,11,14,184.42,1,32,5.5,178.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,22,1,1,1,0,1
7582-VOSYZB-HUQ,5,3,0,55,14,3,0,11,0,46,5.5,0.90068,1.62932,0,1,2,6,2,3,0,1,2,1,1,23.4,22,,0,1,4,25,12,326.32,0,44,14.9,619.95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19,1,1,1,1,1
5199-CTDJQE-YL9,4,2,1,26,21,4,0,0,0,22,11.5,0.47564,2.05436,1,0,3,2,0,2,0,0,5,1,0,8.2,16,,0,0,4,8,10,237.02,1,14,9.15,130.75,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,22,0,0,1,1,0
1274-EPBWXJ-NGO,3,3,1,54,20,1,0,5,0,111,5.2,1.581528,4.190472,0,1,4,3,1,2,0,0,2,1,0,56.4,27,,0,0,1,27,20,965.78,0,59,11.75,636.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,1
5495-WRHBTY-Z1I,3,4,1,54,9,5,1,22,0,91,13.3,1.028755,11.074245,0,0,1,1,1,0,0,1,2,1,1,54.4,36,,0,1,3,25,9,413.5,0,41,12.4,440.85,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,27,0,0,0,0,0
0026-GRFYZR-6M4,3,1,1,60,8,2,0,12,0,46,7.3,1.1753,2.1827,1,1,2,0,0,0,0,1,3,0,1,21.4,27,,1,0,2,30,9,194.07,0,62,17.25,992.55,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,20,1,1,0,0,1
8383-JVJKFW-JBZ,1,3,0,37,11,2,0,6,0,26,9.7,1.465282,1.056718,0,0,1,3,0,1,0,0,2,1,1,9.6,24,,1,1,2,19,7,179.41,0,60,11.95,740.35,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,20,0,0,0,0,1
2442-VPZFTS-P2E,3,3,1,20,15,1,0,0,0,40,3.4,0.11424,1.24576,1,0,1,1,0,1,0,0,1,1,0,20.4,25,,0,1,3,3,12,677.51,1,7,6.45,34.8,1,44.3,270.05,1,1,34.4,192.95,0,1,1,1,1,1,1,1,1,29,1,1,1,1,0
6793-UVTRXF-WR2,1,1,1,47,11,4,0,17,0,84,10.4,5.80944,2.92656,0,1,3,5,1,0,0,1,4,1,1,41.1,19,,0,1,1,29,8,749.15,0,72,38,2741.7,0,0,0,1,1,43.2,3194.25,1,0,0,2,1,1,1,0,0,25,1,1,1,1,1
8464-JISBRT-SVF,3,3,0,78,18,1,0,4,1,9,15.1,0.127746,1.231254,0,1,2,7,0,0,0,1,1,0,0,3.1,28,,1,1,2,39,9,130.69,1,71,46.5,3320.05,0,0,0,1,1,47.85,3404.75,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
0382-PFNONT-ZC6,2,2,0,46,18,5,0,11,0,37,13,1.11111,3.69889,0,0,1,5,0,1,2,1,0,-1,-1,-1,35,,1,1,1,28,15,397.16,0,70,16.85,1143.8,1,35.9,2581.2,1,0,0,0,1,1,0,3,0,0,0,0,1,25,1,1,1,0,1
3250-QXGMRB-D1W,2,2,1,26,17,2,1,0,0,18,2.8,0.33768,0.16632,0,1,5,8,0,1,0,1,1,1,1,8.8,32,,0,1,4,6,8,147.09,1,20,11.4,196,1,31.8,617.15,0,1,25.55,481.1,0,1,0,4,1,1,1,1,0,25,1,1,1,0,0
2665-KYMUNB-XHA,1,1,0,43,14,1,1,5,0,29,11.1,2.143854,1.075146,0,0,1,5,1,0,0,0,0,-1,-1,-1,29,,0,0,1,25,11,457.17,1,69,18.05,1272.8,1,28.5,1995.85,1,0,0,0,1,0,0,1,1,0,0,1,0,19,1,1,0,0,1
5414-HTZGSW-XYR,1,3,1,28,17,6,0,3,0,20,12.6,0.88452,1.63548,1,0,1,3,1,1,0,0,2,1,0,8.9,20,,1,1,2,5,2,19.45,0,19,4.4,83.75,1,25.55,415.2,0,0,0,0,0,0,0,1,0,0,1,0,1,15,1,0,1,0,0
6301-JHWLOH-5VB,4,1,1,34,11,1,0,8,0,64,6.1,2.611776,1.292224,0,1,5,0,0,0,0,1,2,0,1,33,21,,0,1,2,12,6,234.51,1,28,8.8,278.95,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,25,0,0,0,0,1
2616-RGMMZL-YB5,3,2,0,77,9,6,0,44,1,22,14.8,2.194544,1.061456,0,1,2,0,0,0,0,1,0,-1,-1,-1,21,,0,0,3,40,13,258.48,0,72,34.55,2354.3,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,17,1,1,1,0,1
4066-ABJKJK-MIN,2,5,0,31,18,2,0,1,0,42,13.4,0.883596,4.744404,0,1,5,6,1,0,0,0,1,1,0,22.2,27,,0,0,1,13,13,311.29,0,47,15.65,691.35,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,20,1,0,1,0,1
2416-HVDQYR-NW6,2,4,0,23,16,1,0,0,0,22,5.1,0.612612,0.509388,1,0,1,0,0,0,0,1,1,1,0,13.3,27,,1,1,2,4,16,305.18,0,13,4.75,62.2,1,23.05,289.65,0,0,0,0,1,0,0,0,0,0,0,0,1,14,1,1,0,0,0
5618-IDNTAP-YDC,5,5,1,25,11,2,0,0,0,15,11.9,0.52479,1.26021,0,1,3,4,0,0,0,0,3,1,0,7,31,,0,0,1,7,10,557.3,1,50,7.9,348.8,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,20,0,0,0,0,0
6047-XWUGAX-UG6,4,3,0,76,13,2,1,5,1,9,3.3,0.117018,0.179982,0,1,2,2,2,0,0,0,1,0,1,3.8,18,,1,1,2,18,9,251.15,1,36,6.7,228.25,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0
5315-JIMXOJ-60P,5,4,0,50,9,1,0,10,0,84,23.2,8.418816,11.069184,1,0,1,0,0,0,0,0,1,1,1,46.2,31,,0,1,2,32,10,666.23,0,68,14.85,993.75,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,22,0,0,0,0,1
0761-YXFFGH-GE3,5,5,0,51,15,1,0,9,0,103,5,0.62315,4.52685,0,1,4,0,0,0,0,1,5,1,0,50,27,,0,0,1,24,12,412.99,0,45,10.6,464.7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,1,0,0
9642-BLLHBK-RE0,3,3,1,35,13,6,0,9,0,41,6.1,1.092937,1.408063,0,0,1,0,0,0,0,1,4,0,1,21,25,,0,0,4,12,10,287.94,1,21,3.5,96.8,1,37.4,751.5,0,1,20.95,443.25,0,0,0,2,0,0,0,0,1,26,1,1,1,0,0
2455-CZBQWT-A55,5,4,0,53,15,1,1,12,0,54,1.3,0.07722,0.62478,0,0,1,2,1,1,0,0,1,1,1,21.5,27,,1,1,4,10,11,241.96,0,19,8.85,149.1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,23,1,0,0,0,0
7451-NFKJEL-3SY,3,4,0,54,13,6,0,14,0,48,4.1,0.917088,1.050912,0,1,2,2,0,0,0,1,3,1,0,22.2,27,,0,1,2,4,8,127.44,0,6,4.95,21.7,0,0,0,1,1,32.15,163.35,1,1,0,0,1,1,1,1,0,20,1,0,0,0,0
2257-YQBYGJ-93T,4,1,0,37,16,1,0,6,0,76,10.4,0.339872,7.564128,0,0,1,8,2,2,4,1,2,1,1,35.4,27,,0,0,1,18,8,705.47,1,39,14.05,533.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0
3824-HSMJTM-7OT,3,2,1,50,7,2,0,2,0,26,6.1,0.279136,1.306864,1,1,5,0,0,0,0,1,3,1,0,11.4,30,,1,1,3,32,12,179.27,0,63,38.7,2499.55,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,1,0,1
8719-HJNFNY-K8Y,2,1,1,73,15,2,0,7,1,14,10.2,0.376992,1.051008,0,0,1,13,2,0,0,1,2,0,0,4.7,28,,0,0,1,26,10,512.6,1,52,11.7,563.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1
1756-TEIMBG-VRM,3,2,0,79,8,2,1,11,1,9,17.5,0.6048,0.9702,0,0,1,1,1,0,0,0,0,-1,-1,-1,31,,0,0,3,33,6,130.9,0,68,31.25,2141.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9760-LDVQAI-6XY,1,2,0,37,10,1,0,3,0,30,15.4,2.88288,1.73712,0,0,1,0,0,0,0,1,1,1,0,12.8,26,,1,0,4,14,8,214.79,1,48,4.75,229.95,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,21,1,0,0,0,1
3583-HKTLOS-QZ8,4,4,1,47,19,1,0,5,0,52,10.3,4.750772,0.605228,0,0,1,1,1,0,0,0,0,-1,-1,-1,27,,1,0,4,2,10,182.99,1,3,3.6,14.1,1,18.95,30.6,0,0,0,0,0,0,0,3,0,0,0,0,1,15,1,0,0,0,0
6646-FMTSUO-50Q,5,3,0,66,19,2,0,16,0,160,7.9,2.45216,10.18784,0,0,1,9,0,1,0,1,2,1,0,99.2,34,,0,0,4,31,14,645.15,0,64,32.1,2031.35,0,0,0,1,1,37.65,2282.15,1,0,0,2,1,1,1,1,1,28,1,1,0,0,1
